metab_id	Metabolite	ID	m/z	Retention time	Mode	Adducts	Formula	Fragmentation Score	Theoretical Fragmentation Score	Mass Error (ppm)	KEGG Compound ID	Library ID	CAS ID
metab_17679	metab_17679	neg_6656	279.160422391	5.934566666669999	neg	-	-	-	-	-	-	-	-
metab_17680	metab_17680	neg_6658	393.22791648	5.9276	neg	-	-	-	-	-	-	-	-
metab_17681	metab_17681	neg_6659	323.153467581	5.9276	neg	-	-	-	-	-	-	-	-
metab_17682	metab_17682	neg_6660	253.14458969	5.9276	neg	-	-	-	-	-	-	-	-
metab_17683	metab_17683	neg_6661	133.943798091	5.9276	neg	-	-	-	-	-	-	-	-
metab_17684	metab_17684	neg_6662	117.45147840700001	5.9276	neg	-	-	-	-	-	-	-	-
metab_17685	metab_17685	neg_6663	520.365003155	5.920616666669999	neg	-	-	-	-	-	-	-	-
metab_17686	metab_17686	neg_6664	492.625585044	5.920616666669999	neg	-	-	-	-	-	-	-	-
metab_17687	metab_17687	neg_6666	813.553322992	5.91365	neg	-	-	-	-	-	-	-	-
metab_17688	metab_17688	neg_6667	593.33527693	5.91365	neg	-	-	-	-	-	-	-	-
metab_17689	metab_17689	neg_6668	554.317371501	5.91365	neg	-	-	-	-	-	-	-	-
metab_17690	metab_17690	neg_6669	487.902609286	5.91365	neg	-	-	-	-	-	-	-	-
metab_17691	metab_17691	neg_6671	407.13104606	5.91365	neg	-	-	-	-	-	-	-	-
metab_17692	metab_17692	neg_6672	893.5098638589999	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17693	metab_17693	neg_6674	570.1194109840001	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17694	metab_17694	neg_6675	490.07750842800004	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17695	metab_17695	neg_6676	487.041330325	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17696	metab_17696	neg_6677	456.294673858	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17697	metab_17697	neg_6678	315.181685592	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17698	metab_17698	neg_6679	250.144960603	5.906783333330001	neg	-	-	-	-	-	-	-	-
metab_17699	metab_17699	neg_6680	953.566757297	5.8998	neg	-	-	-	-	-	-	-	-
metab_17700	metab_17700	neg_6681	873.6101883360001	5.8998	neg	-	-	-	-	-	-	-	-
metab_17701	metab_17701	neg_6682	591.3199072369999	5.8998	neg	-	-	-	-	-	-	-	-
metab_17702	metab_17702	neg_6683	487.79752229400003	5.8998	neg	-	-	-	-	-	-	-	-
metab_17703	metab_17703	neg_6684	487.43337373300005	5.8998	neg	-	-	-	-	-	-	-	-
metab_17704	metab_17704	neg_6685	486.676441548	5.8998	neg	-	-	-	-	-	-	-	-
metab_17705	metab_17705	neg_6686	481.93847606099996	5.8998	neg	-	-	-	-	-	-	-	-
metab_17706	1b,3a,7b-Trihydroxy-5b-cholanoic acid	neg_6687	405.265113568	5.8998	neg	M-H2O-H	C24H40O6	-	66.1	1.09758901046498	-	HMDB0013158	-
metab_17707	metab_17707	neg_6688	337.133073717	5.8998	neg	-	-	-	-	-	-	-	-
metab_17708	metab_17708	neg_6689	331.24941943700003	5.8998	neg	-	-	-	-	-	-	-	-
metab_17709	metab_17709	neg_6690	296.11954992200003	5.8998	neg	-	-	-	-	-	-	-	-
metab_17710	[(1R,16Z,24E,26E,28Z)-1-hydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-2,3,10,14,20-pentaoxo-11,36-dioxa-4-azatricyclo[30.3.1.0⁴,⁹]hexatriaconta-16,24,26,28-tetraen-18-yl]oxidanesulfonic acid	neg_6691	992.508302427	5.89285	neg	M-H	C51H79NO16S	-	56.6	3.64606324030675	-	-	-
metab_17711	metab_17711	neg_6692	587.163167285	5.89285	neg	-	-	-	-	-	-	-	-
metab_17712	metab_17712	neg_6693	506.34893712	5.89285	neg	-	-	-	-	-	-	-	-
metab_17713	metab_17713	neg_6695	463.23560897199997	5.89285	neg	-	-	-	-	-	-	-	-
metab_17714	metab_17714	neg_6696	431.26561672199995	5.89285	neg	-	-	-	-	-	-	-	-
metab_17715	metab_17715	neg_6697	373.169542177	5.89285	neg	-	-	-	-	-	-	-	-
metab_17716	metab_17716	neg_6698	367.213067601	5.89285	neg	-	-	-	-	-	-	-	-
metab_17717	metab_17717	neg_6699	359.244446216	5.89285	neg	-	-	-	-	-	-	-	-
metab_17718	metab_17718	neg_6700	321.207432749	5.89285	neg	-	-	-	-	-	-	-	-
metab_17719	metab_17719	neg_6702	201.925223156	5.89285	neg	-	-	-	-	-	-	-	-
metab_17720	metab_17720	neg_6704	623.31028376	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17721	metab_17721	neg_6708	435.23912837	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17722	metab_17722	neg_6709	417.250116019	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17723	metab_17723	neg_6710	404.175281539	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17724	metab_17724	neg_6711	399.148105024	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17725	metab_17725	neg_6712	384.24915815	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17726	Petasitenine	neg_6713	362.164616112	5.885883333330001	neg	M-H2O-H	C19H27NO7	-	50.5	9.71991259447335	C10359	HMDB0030328	60102-37-6
metab_17727	metab_17727	neg_6714	343.249239817	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17728	metab_17728	neg_6715	323.186758177	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17729	metab_17729	neg_6716	307.191916535	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17730	Monomenthyl succinate	neg_6717	301.16626205200004	5.885883333330001	neg	M+FA-H	C14H24O4	-	51.4	2.3419587244869504	-	HMDB0036143	188709-97-9
metab_17731	metab_17731	neg_6719	265.108327606	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17732	metab_17732	neg_6720	227.034810745	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17733	metab_17733	neg_6721	207.13875997099998	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17734	metab_17734	neg_6722	191.85468061900002	5.885883333330001	neg	-	-	-	-	-	-	-	-
metab_17735	metab_17735	neg_6723	847.558452702	5.8789	neg	-	-	-	-	-	-	-	-
metab_17736	metab_17736	neg_6724	653.262438275	5.8789	neg	-	-	-	-	-	-	-	-
metab_17737	metab_17737	neg_6725	539.323310705	5.8789	neg	-	-	-	-	-	-	-	-
metab_17738	metab_17738	neg_6726	529.247264665	5.8789	neg	-	-	-	-	-	-	-	-
metab_17739	metab_17739	neg_6727	521.348924013	5.8789	neg	-	-	-	-	-	-	-	-
metab_17740	metab_17740	neg_6729	481.2812655	5.8789	neg	-	-	-	-	-	-	-	-
metab_17741	metab_17741	neg_6732	421.225560615	5.8789	neg	-	-	-	-	-	-	-	-
metab_17742	metab_17742	neg_6734	279.124158119	5.8789	neg	-	-	-	-	-	-	-	-
metab_17743	metab_17743	neg_6735	329.233683161	5.8789	neg	-	-	-	-	-	-	-	-
metab_17744	metab_17744	neg_6736	331.213010808	5.8789	neg	-	-	-	-	-	-	-	-
metab_17745	metab_17745	neg_6737	297.207327931	5.8789	neg	-	-	-	-	-	-	-	-
metab_17746	metab_17746	neg_6738	297.171038648	5.8789	neg	-	-	-	-	-	-	-	-
metab_17747	metab_17747	neg_6739	188.047413573	5.8789	neg	-	-	-	-	-	-	-	-
metab_17748	metab_17748	neg_6740	143.864286779	5.8789	neg	-	-	-	-	-	-	-	-
metab_17749	metab_17749	neg_6741	110.924823621	5.8789	neg	-	-	-	-	-	-	-	-
metab_17750	metab_17750	neg_6742	1031.50618437	5.8719	neg	-	-	-	-	-	-	-	-
metab_17751	metab_17751	neg_6743	660.1689861030001	5.8719	neg	-	-	-	-	-	-	-	-
metab_17752	metab_17752	neg_6744	621.294881538	5.8719	neg	-	-	-	-	-	-	-	-
metab_17753	metab_17753	neg_6745	558.256525475	5.8719	neg	-	-	-	-	-	-	-	-
metab_17754	metab_17754	neg_6746	503.338865526	5.8719	neg	-	-	-	-	-	-	-	-
metab_17755	Varanic acid	neg_6747	481.31783297	5.8719	neg	M+FA-H	C26H44O5	-	53.3	1.73174162628782	-	LMST04030067;HMDB0002195	1061-64-9
metab_17756	metab_17756	neg_6748	451.234790609	5.8719	neg	-	-	-	-	-	-	-	-
metab_17757	metab_17757	neg_6749	423.241387753	5.8719	neg	-	-	-	-	-	-	-	-
metab_17758	metab_17758	neg_6750	343.21299172700003	5.8719	neg	-	-	-	-	-	-	-	-
metab_17759	24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3	neg_6751	403.249394442	5.8719	neg	M+FA-H	C23H34O3	-	63.9	1.1071106032781102	-	HMDB0060114	-
metab_17760	metab_17760	neg_6752	407.208328363	5.8719	neg	-	-	-	-	-	-	-	-
metab_17761	metab_17761	neg_6753	385.223999446	5.8719	neg	-	-	-	-	-	-	-	-
metab_17762	metab_17762	neg_6754	343.192045108	5.8719	neg	-	-	-	-	-	-	-	-
metab_17763	metab_17763	neg_6755	333.172447836	5.8719	neg	-	-	-	-	-	-	-	-
metab_17764	metab_17764	neg_6756	321.1711502	5.8719	neg	-	-	-	-	-	-	-	-
metab_17765	metab_17765	neg_6757	301.20233874400003	5.8719	neg	-	-	-	-	-	-	-	-
metab_17766	metab_17766	neg_6758	269.176125577	5.8719	neg	-	-	-	-	-	-	-	-
metab_17767	4,7-Megastigmadien-9-ol	neg_6759	239.16529345200001	5.8719	neg	M+FA-H	C13H22O	-	51.7	0.130079846260302	-	HMDB0038731	25312-34-9
metab_17768	metab_17768	neg_6760	207.065997317	5.8719	neg	-	-	-	-	-	-	-	-
metab_17769	metab_17769	neg_6761	187.060707045	5.8719	neg	-	-	-	-	-	-	-	-
metab_17770	metab_17770	neg_6762	113.166869974	5.8719	neg	-	-	-	-	-	-	-	-
metab_17771	metab_17771	neg_6763	73.68187124090001	5.8719	neg	-	-	-	-	-	-	-	-
metab_17772	metab_17772	neg_6765	517.318074453	5.864916666669999	neg	-	-	-	-	-	-	-	-
metab_17773	metab_17773	neg_6766	365.23380305	5.864916666669999	neg	-	-	-	-	-	-	-	-
metab_17774	metab_17774	neg_6768	297.127111243	5.864916666669999	neg	-	-	-	-	-	-	-	-
metab_17775	metab_17775	neg_6769	275.186819763	5.864916666669999	neg	-	-	-	-	-	-	-	-
metab_17776	metab_17776	neg_6770	244.15552976900003	5.864916666669999	neg	-	-	-	-	-	-	-	-
metab_17777	metab_17777	neg_6771	227.16515863200001	5.864916666669999	neg	-	-	-	-	-	-	-	-
metab_17778	metab_17778	neg_6772	909.505229067	5.8579	neg	-	-	-	-	-	-	-	-
metab_17779	metab_17779	neg_6773	671.2761231869999	5.8579	neg	-	-	-	-	-	-	-	-
metab_17780	metab_17780	neg_6774	625.306257901	5.8579	neg	-	-	-	-	-	-	-	-
metab_17781	metab_17781	neg_6775	547.295418898	5.8579	neg	-	-	-	-	-	-	-	-
metab_17782	metab_17782	neg_6776	485.026083257	5.8579	neg	-	-	-	-	-	-	-	-
metab_17783	metab_17783	neg_6778	449.291406705	5.8579	neg	-	-	-	-	-	-	-	-
metab_17784	metab_17784	neg_6779	429.249967535	5.8579	neg	-	-	-	-	-	-	-	-
metab_17785	metab_17785	neg_6780	330.20091090799997	5.8579	neg	-	-	-	-	-	-	-	-
metab_17786	metab_17786	neg_6781	311.11738523	5.8579	neg	-	-	-	-	-	-	-	-
metab_17787	metab_17787	neg_6782	242.176225125	5.8579	neg	-	-	-	-	-	-	-	-
metab_17788	metab_17788	neg_6783	224.129096996	5.8579	neg	-	-	-	-	-	-	-	-
metab_17789	metab_17789	neg_6784	136.86211425	5.8579	neg	-	-	-	-	-	-	-	-
metab_17790	metab_17790	neg_6785	121.431862812	5.8579	neg	-	-	-	-	-	-	-	-
metab_17791	metab_17791	neg_6787	988.477370329	5.8509	neg	-	-	-	-	-	-	-	-
metab_17792	metab_17792	neg_6789	519.3811070630001	5.8509	neg	-	-	-	-	-	-	-	-
metab_17793	metab_17793	neg_6793	347.099706295	5.8509	neg	-	-	-	-	-	-	-	-
metab_17794	metab_17794	neg_6794	265.075468545	5.8509	neg	-	-	-	-	-	-	-	-
metab_17795	metab_17795	neg_6795	253.13517369999997	5.8509	neg	-	-	-	-	-	-	-	-
metab_17796	(1R*,3R*,3'S*)-1,2,3,4-Tetrahydro-1-(2-thio-3-pyrrolidinyl)-beta-carboline-3-carboxylic acid	neg_6796	675.209381948	5.8439	neg	2M+FA-H	C16H17N3O2S	-	57.8	4.57544103114234	-	-	-
metab_17797	metab_17797	neg_6797	583.189634286	5.8439	neg	-	-	-	-	-	-	-	-
metab_17798	metab_17798	neg_6799	453.34537672	5.8439	neg	-	-	-	-	-	-	-	-
metab_17799	metab_17799	neg_6800	403.19793192599997	5.8439	neg	-	-	-	-	-	-	-	-
metab_17800	metab_17800	neg_6801	375.265629466	5.8439	neg	-	-	-	-	-	-	-	-
metab_17801	metab_17801	neg_6802	300.12787874	5.8439	neg	-	-	-	-	-	-	-	-
metab_17802	metab_17802	neg_6803	183.138530005	5.8439	neg	-	-	-	-	-	-	-	-
metab_17803	metab_17803	neg_6804	177.09156481	5.8439	neg	-	-	-	-	-	-	-	-
metab_17804	metab_17804	neg_6805	679.277332872	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17805	metab_17805	neg_6806	663.269941841	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17806	metab_17806	neg_6807	629.226775206	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17807	metab_17807	neg_6808	569.334144857	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17808	metab_17808	neg_6809	541.285015531	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17809	metab_17809	neg_6810	451.200944283	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17810	metab_17810	neg_6812	409.19062288699996	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17811	metab_17811	neg_6813	355.14343712699997	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17812	metab_17812	neg_6814	345.192226166	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17813	metab_17813	neg_6815	343.176658233	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17814	metab_17814	neg_6816	317.64073495900004	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17815	metab_17815	neg_6817	261.171021408	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17816	metab_17816	neg_6818	120.995520765	5.83691666667	neg	-	-	-	-	-	-	-	-
metab_17817	metab_17817	neg_6819	549.307230534	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17818	Lithocholate 3-O-glucuronide	neg_6820	533.311619746	5.829916666669999	neg	M-H2O-H	C30H48O9	-	81.6	-0.6739613707207371	C03033	HMDB0254126;LMST05010066;HMDB0002513	75239-91-7
metab_17819	metab_17819	neg_6822	475.20115551199996	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17820	metab_17820	neg_6823	449.185292424	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17821	metab_17821	neg_6824	459.205840612	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17822	metab_17822	neg_6825	413.11046760000005	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17823	metab_17823	neg_6826	371.153507424	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17824	metab_17824	neg_6827	347.153459409	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17825	metab_17825	neg_6828	307.121748863	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17826	metab_17826	neg_6829	257.139644253	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17827	metab_17827	neg_6830	255.114413738	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17828	metab_17828	neg_6831	197.154338033	5.829916666669999	neg	-	-	-	-	-	-	-	-
metab_17829	metab_17829	neg_6832	655.30151496	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17830	metab_17830	neg_6833	514.346427606	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17831	metab_17831	neg_6835	452.30269449699995	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17832	6-Epi-7-isocucurbic acid glucoside	neg_6837	355.176808536	5.822916666669999	neg	M-H2O-H	C18H30O8	-	71.3	1.5546411984721002	-	HMDB0029782	176486-13-8
metab_17833	metab_17833	neg_6838	353.11023207	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17834	metab_17834	neg_6839	315.135100142	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17835	metab_17835	neg_6840	313.11813508299997	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17836	metab_17836	neg_6841	225.11317519099998	5.822916666669999	neg	-	-	-	-	-	-	-	-
metab_17837	metab_17837	neg_6842	853.27209086	5.81591666667	neg	-	-	-	-	-	-	-	-
metab_17838	metab_17838	neg_6843	641.320273112	5.81591666667	neg	-	-	-	-	-	-	-	-
metab_17839	metab_17839	neg_6845	508.328581185	5.81591666667	neg	-	-	-	-	-	-	-	-
metab_17840	metab_17840	neg_6846	429.15773391	5.81591666667	neg	-	-	-	-	-	-	-	-
metab_17841	metab_17841	neg_6847	406.29668420400003	5.81591666667	neg	-	-	-	-	-	-	-	-
metab_17842	metab_17842	neg_6848	357.062164717	5.81591666667	neg	-	-	-	-	-	-	-	-
metab_17843	metab_17843	neg_6850	701.224902244	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17844	metab_17844	neg_6851	611.25667393	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17845	metab_17845	neg_6852	570.31260927	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17846	metab_17846	neg_6853	541.248343739	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17847	metab_17847	neg_6854	492.24379095800003	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17848	metab_17848	neg_6855	371.11708626800004	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17849	metab_17849	neg_6856	351.11242722599997	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17850	metab_17850	neg_6857	305.12467389299997	5.808916666669999	neg	-	-	-	-	-	-	-	-
metab_17851	metab_17851	neg_6858	764.22113382	5.8019	neg	-	-	-	-	-	-	-	-
metab_17852	metab_17852	neg_6859	609.33000455	5.8019	neg	-	-	-	-	-	-	-	-
metab_17853	metab_17853	neg_6860	597.236811604	5.8019	neg	-	-	-	-	-	-	-	-
metab_17854	metab_17854	neg_6861	393.26508537800004	5.8019	neg	-	-	-	-	-	-	-	-
metab_17855	3b-Hydroxy-6b-methoxy-7(11)-eremophilen-12,8a-olide	neg_6862	325.16623087	5.8019	neg	M+FA-H	C16H24O4	-	50.3	2.0300420616381003	-	HMDB0040755	162613-64-1
metab_17856	metab_17856	neg_6863	259.101343919	5.8019	neg	-	-	-	-	-	-	-	-
metab_17857	metab_17857	neg_6864	249.11337098599998	5.8019	neg	-	-	-	-	-	-	-	-
metab_17858	metab_17858	neg_6865	213.149488049	5.8019	neg	-	-	-	-	-	-	-	-
metab_17859	metab_17859	neg_6866	124.860238472	5.8019	neg	-	-	-	-	-	-	-	-
metab_17860	Polyethylene, oxidized	neg_6867	731.3874988460001	5.794916666669999	neg	3M-H	C12H20O5	-	67.7	2.1218941072428	-	HMDB0032472	68441-17-8
metab_17861	metab_17861	neg_6868	471.20624426800003	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17862	metab_17862	neg_6869	418.259707036	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17863	metab_17863	neg_6870	405.229254246	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17864	metab_17864	neg_6872	361.115893496	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17865	metab_17865	neg_6873	350.16477071099996	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17866	metab_17866	neg_6874	283.119164597	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17867	metab_17867	neg_6875	255.123954978	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17868	metab_17868	neg_6876	223.133901215	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17869	metab_17869	neg_6877	154.06145744100002	5.794916666669999	neg	-	-	-	-	-	-	-	-
metab_17870	metab_17870	neg_6878	1030.44275641	5.787916666669999	neg	-	-	-	-	-	-	-	-
metab_17871	metab_17871	neg_6879	639.305005314	5.787916666669999	neg	-	-	-	-	-	-	-	-
metab_17872	metab_17872	neg_6880	593.381342464	5.787916666669999	neg	-	-	-	-	-	-	-	-
metab_17873	metab_17873	neg_6881	430.227635735	5.787916666669999	neg	-	-	-	-	-	-	-	-
metab_17874	metab_17874	neg_6882	341.160967626	5.787916666669999	neg	-	-	-	-	-	-	-	-
metab_17875	metab_17875	neg_6883	104.03676991	5.787916666669999	neg	-	-	-	-	-	-	-	-
metab_17876	metab_17876	neg_6884	847.558052488	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17877	Avenestergenin A2	neg_6885	643.337357031	5.780933333330001	neg	M+Cl	C37H52O7	-	77.7	-5.503667132317999	-	HMDB0035262	90578-34-0
metab_17878	N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine	neg_6886	574.270187878	5.780933333330001	neg	M+FA-H	C26H43NO8S	-	96.6	1.9775657039862	-	HMDB0002409	133429-88-6
metab_17879	metab_17879	neg_6887	491.2642686000001	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17880	metab_17880	neg_6888	481.1921012	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17881	metab_17881	neg_6889	469.161538688	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17882	metab_17882	neg_6890	443.22859239699994	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17883	metab_17883	neg_6891	379.29716361199996	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17884	metab_17884	neg_6892	279.091225559	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17885	metab_17885	neg_6893	157.08630208600002	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17886	metab_17886	neg_6894	103.039044837	5.780933333330001	neg	-	-	-	-	-	-	-	-
metab_17887	metab_17887	neg_6895	897.29853321	5.773916666669999	neg	-	-	-	-	-	-	-	-
metab_17888	metab_17888	neg_6896	535.376029901	5.773916666669999	neg	-	-	-	-	-	-	-	-
metab_17889	metab_17889	neg_6897	441.33422948599997	5.773916666669999	neg	-	-	-	-	-	-	-	-
metab_17890	metab_17890	neg_6898	401.088273024	5.773916666669999	neg	-	-	-	-	-	-	-	-
metab_17891	metab_17891	neg_6899	305.187277257	5.773916666669999	neg	-	-	-	-	-	-	-	-
metab_17892	metab_17892	neg_6900	1021.31443968	5.766916666669999	neg	-	-	-	-	-	-	-	-
metab_17893	metab_17893	neg_6901	653.341093477	5.766916666669999	neg	-	-	-	-	-	-	-	-
metab_17894	metab_17894	neg_6902	437.184993249	5.766916666669999	neg	-	-	-	-	-	-	-	-
metab_17895	metab_17895	neg_6903	368.117684667	5.766916666669999	neg	-	-	-	-	-	-	-	-
metab_17896	metab_17896	neg_6904	315.127938175	5.766916666669999	neg	-	-	-	-	-	-	-	-
metab_17897	metab_17897	neg_6905	246.153426691	5.766916666669999	neg	-	-	-	-	-	-	-	-
metab_17898	metab_17898	neg_6906	766.236623434	5.75991666667	neg	-	-	-	-	-	-	-	-
metab_17899	metab_17899	neg_6907	351.146720332	5.75991666667	neg	-	-	-	-	-	-	-	-
metab_17900	metab_17900	neg_6908	269.046113218	5.75991666667	neg	-	-	-	-	-	-	-	-
metab_17901	metab_17901	neg_6910	738.205557615	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17902	metab_17902	neg_6911	675.209410838	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17903	metab_17903	neg_6912	587.289357376	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17904	metab_17904	neg_6913	546.250372793	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17905	metab_17905	neg_6914	499.201713088	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17906	metab_17906	neg_6915	467.212124117	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17907	metab_17907	neg_6916	389.18240134800004	5.752916666669999	neg	-	-	-	-	-	-	-	-
metab_17908	Arginyl-Arginine	neg_6917	311.197487368	5.752916666669999	neg	M-H2O-H	C12H26N8O3	-	50.8	7.69733117713349	-	HMDB0028703	15483-27-9
metab_17909	1-(4-methoxyphenyl)-4-methylpent-1-en-3-ol	neg_6919	251.129618795	5.752916666669999	neg	M+FA-H	C13H18O2	-	67.5	3.57107630710744	-	-	-
metab_17910	metab_17910	neg_6920	929.3244526410001	5.7459	neg	-	-	-	-	-	-	-	-
metab_17911	metab_17911	neg_6921	727.3771718830001	5.7459	neg	-	-	-	-	-	-	-	-
metab_17912	metab_17912	neg_6922	615.298819311	5.7459	neg	-	-	-	-	-	-	-	-
metab_17913	metab_17913	neg_6923	401.12781075	5.7459	neg	-	-	-	-	-	-	-	-
metab_17914	metab_17914	neg_6924	207.13880671599998	5.7459	neg	-	-	-	-	-	-	-	-
metab_17915	metab_17915	neg_6925	601.281101551	5.73891666667	neg	-	-	-	-	-	-	-	-
metab_17916	metab_17916	neg_6926	491.120480235	5.73891666667	neg	-	-	-	-	-	-	-	-
metab_17917	metab_17917	neg_6927	347.207906969	5.73891666667	neg	-	-	-	-	-	-	-	-
metab_17918	metab_17918	neg_6928	247.10127625	5.73891666667	neg	-	-	-	-	-	-	-	-
metab_17919	metab_17919	neg_6929	125.09623392600001	5.73891666667	neg	-	-	-	-	-	-	-	-
metab_17920	metab_17920	neg_6930	82.538612544	5.73891666667	neg	-	-	-	-	-	-	-	-
metab_17921	metab_17921	neg_6931	821.9311218710001	5.731916666669999	neg	-	-	-	-	-	-	-	-
metab_17922	metab_17922	neg_6932	503.298821961	5.731916666669999	neg	-	-	-	-	-	-	-	-
metab_17923	metab_17923	neg_6933	415.179164207	5.731916666669999	neg	-	-	-	-	-	-	-	-
metab_17924	metab_17924	neg_6934	332.202572855	5.731916666669999	neg	-	-	-	-	-	-	-	-
metab_17925	metab_17925	neg_6935	899.314209324	5.724933333330001	neg	-	-	-	-	-	-	-	-
metab_17926	metab_17926	neg_6936	721.8732342389999	5.724933333330001	neg	-	-	-	-	-	-	-	-
metab_17927	metab_17927	neg_6937	409.260006104	5.724933333330001	neg	-	-	-	-	-	-	-	-
metab_17928	metab_17928	neg_6938	301.111785312	5.724933333330001	neg	-	-	-	-	-	-	-	-
metab_17929	metab_17929	neg_6939	261.170996047	5.724933333330001	neg	-	-	-	-	-	-	-	-
metab_17930	metab_17930	neg_6940	187.097147137	5.724933333330001	neg	-	-	-	-	-	-	-	-
metab_17931	metab_17931	neg_6941	980.9845262919999	5.717916666669999	neg	-	-	-	-	-	-	-	-
metab_17932	metab_17932	neg_6942	480.21437771800004	5.717916666669999	neg	-	-	-	-	-	-	-	-
metab_17933	11-Hydroxy-12-methoxydihydrokawain	neg_6943	277.10844046299997	5.717916666669999	neg	M-H	C15H18O5	-	67.9	1.05431170663163	-	HMDB0030766	38146-59-7
metab_17934	metab_17934	neg_6945	439.947377333	5.710916666669999	neg	-	-	-	-	-	-	-	-
metab_17935	metab_17935	neg_6946	273.117385553	5.710916666669999	neg	-	-	-	-	-	-	-	-
